,Unnamed: 0,ID,flow_id,time,bytes,bytes_sum,dir,iat
1380,1380,2023-11-12 14:22:36USAS219280.587897083,2023-11-12 14:22:36USAS21928,0.587897083,1576,3784,False,7.473999999996206e-05
1381,1381,2023-11-12 14:22:36USAS219280.594830364,2023-11-12 14:22:36USAS21928,0.594830364,64,3848,True,0.0417299479999999
1382,1382,2023-11-12 14:22:36USAS219280.595252448,2023-11-12 14:22:36USAS21928,0.595252448,24,3872,True,0.0004220839999999
1383,1383,2023-11-12 14:22:36USAS219280.553117448,2023-11-12 14:22:36USAS21928,0.553117448,283,4155,True,-0.042135
1384,1384,2023-11-12 14:22:36USAS219280.595027396,2023-11-12 14:22:36USAS21928,0.595027396,576,4731,False,0.0071303129999999
1385,1385,2023-11-12 14:22:36USAS219280.595959166,2023-11-12 14:22:36USAS21928,0.595959166,1349,6080,False,0.0009317699999999
1386,1386,2023-11-12 14:22:36USAS219280.596169739,2023-11-12 14:22:36USAS21928,0.596169739,1576,7656,False,0.000210573
1387,1387,2023-11-12 14:22:36USAS219280.6025525,2023-11-12 14:22:36USAS21928,0.6025525,64,7720,True,0.049435052
1388,1388,2023-11-12 14:22:36USAS219280.603079687,2023-11-12 14:22:36USAS21928,0.603079687,24,7744,True,0.0005271869999999
1496,1496,2023-11-12 14:22:49USAS264722.5519873,2023-11-12 14:22:49USAS26472,2.5519873,283,283,True,2.5519873
1497,1497,2023-11-12 14:22:49USAS264722.5645296,2023-11-12 14:22:49USAS26472,2.5645296,576,859,False,2.5645296
1498,1498,2023-11-12 14:22:49USAS264722.5645296,2023-11-12 14:22:49USAS26472,2.5645296,1349,2208,False,0.0
1499,1499,2023-11-12 14:22:49USAS264722.5646167,2023-11-12 14:22:49USAS26472,2.5646167,1576,3784,False,8.710000000000662e-05
1500,1500,2023-11-12 14:22:49USAS264722.5646167,2023-11-12 14:22:49USAS26472,2.5646167,64,3848,True,0.0126294000000002
1501,1501,2023-11-12 14:22:49USAS264722.5646167,2023-11-12 14:22:49USAS26472,2.5646167,24,3872,True,0.0
1626,1626,2023-11-12 14:24:11USAS465620.9705435,2023-11-12 14:24:11USAS46562,0.9705435,283,283,True,0.9705435
1627,1627,2023-11-12 14:24:11USAS465621.1173265,2023-11-12 14:24:11USAS46562,1.1173265,576,859,False,1.1173265
1628,1628,2023-11-12 14:24:11USAS465621.1183269,2023-11-12 14:24:11USAS46562,1.1183269,1349,2208,False,0.0010004000000001
1629,1629,2023-11-12 14:24:11USAS465621.1183269,2023-11-12 14:24:11USAS46562,1.1183269,1576,3784,False,0.0
1630,1630,2023-11-12 14:24:11USAS465621.1183269,2023-11-12 14:24:11USAS46562,1.1183269,64,3848,True,0.1477834
1631,1631,2023-11-12 14:24:11USAS465621.1183269,2023-11-12 14:24:11USAS46562,1.1183269,24,3872,True,0.0
1719,1719,2023-11-12 14:24:27USAS7010.439159792,2023-11-12 14:24:27USAS701,0.439159792,283,283,True,0.439159792
1720,1720,2023-11-12 14:24:27USAS7010.450412552,2023-11-12 14:24:27USAS701,0.450412552,576,859,False,0.450412552
1721,1721,2023-11-12 14:24:27USAS7010.450928594,2023-11-12 14:24:27USAS701,0.450928594,1349,2208,False,0.0005160419999999
1722,1722,2023-11-12 14:24:27USAS7010.450968437,2023-11-12 14:24:27USAS701,0.450968437,1576,3784,False,3.984299999998386e-05
1723,1723,2023-11-12 14:24:27USAS7010.454457865,2023-11-12 14:24:27USAS701,0.454457865,64,3848,True,0.015298073
1724,1724,2023-11-12 14:24:27USAS7010.454653906,2023-11-12 14:24:27USAS701,0.454653906,24,3872,True,0.0001960409999999
1725,1725,2023-11-12 14:24:27USAS7010.439089583,2023-11-12 14:24:27USAS701,0.439089583,283,4155,True,-0.0155643229999999
1726,1726,2023-11-12 14:24:27USAS7010.45107401,2023-11-12 14:24:27USAS701,0.45107401,576,4731,False,0.000105573
1727,1727,2023-11-12 14:24:27USAS7010.451550208,2023-11-12 14:24:27USAS701,0.451550208,1349,6080,False,0.0004761979999999
1728,1728,2023-11-12 14:24:27USAS7010.451584062,2023-11-12 14:24:27USAS701,0.451584062,1576,7656,False,3.385399999999983e-05
1729,1729,2023-11-12 14:24:27USAS7010.454883437,2023-11-12 14:24:27USAS701,0.454883437,64,7720,True,0.0157938539999999
1730,1730,2023-11-12 14:24:27USAS7010.455035573,2023-11-12 14:24:27USAS701,0.455035573,24,7744,True,0.000152136
1731,1731,2023-11-12 14:24:27USAS7010.192086355,2023-11-12 14:24:27USAS701,0.192086355,277,277,True,0.192086355
1732,1732,2023-11-12 14:24:27USAS7010.232037969,2023-11-12 14:24:27USAS701,0.232037969,576,853,False,0.232037969
1733,1733,2023-11-12 14:24:27USAS7010.233011667,2023-11-12 14:24:27USAS701,0.233011667,2927,3780,False,0.0009736979999999
1734,1734,2023-11-12 14:24:27USAS7010.251203386,2023-11-12 14:24:27USAS701,0.251203386,64,3844,True,0.0591170309999999
1735,1735,2023-11-12 14:24:27USAS7010.260655261,2023-11-12 14:24:27USAS701,0.260655261,24,3868,True,0.009451875
1840,1840,2023-11-12 14:24:30USAS7010.637977396,2023-11-12 14:24:30USAS701,0.637977396,283,283,True,0.637977396
1841,1841,2023-11-12 14:24:30USAS7010.650015938,2023-11-12 14:24:30USAS701,0.650015938,576,859,False,0.650015938
