,Unnamed: 0,ID,flow_id,time,bytes,bytes_sum,dir,iat
16715,16715,2023-11-12 19:45:24USAS79221.366448,2023-11-12 19:45:24USAS7922,1.366448,24,6070,True,0.000196
16716,16716,2023-11-12 19:45:24USAS79221.194889,2023-11-12 19:45:24USAS7922,1.194889,282,6352,True,-0.171559
16717,16717,2023-11-12 19:45:24USAS79221.369018,2023-11-12 19:45:24USAS7922,1.369018,517,6869,False,0.004831
16718,16718,2023-11-12 19:45:24USAS79221.369338,2023-11-12 19:45:24USAS7922,1.369338,5167,12036,False,0.0003199999999998
16719,16719,2023-11-12 19:45:24USAS79221.372255,2023-11-12 19:45:24USAS7922,1.372255,80,12116,True,0.1773659999999999
16720,16720,2023-11-12 19:45:24USAS79221.372363,2023-11-12 19:45:24USAS7922,1.372363,24,12140,True,0.0001079999999999
16721,16721,2023-11-12 19:45:29USAS79220.9458667,2023-11-12 19:45:29USAS7922,0.9458667,278,278,True,0.9458667
16722,16722,2023-11-12 19:45:29USAS79221.0596508,2023-11-12 19:45:29USAS7922,1.0596508,517,795,False,1.0596508
16723,16723,2023-11-12 19:45:29USAS79221.0596508,2023-11-12 19:45:29USAS7922,1.0596508,1963,2758,False,0.0
16724,16724,2023-11-12 19:45:29USAS79221.060153,2023-11-12 19:45:29USAS7922,1.060153,1616,4374,False,0.0005021999999998
16725,16725,2023-11-12 19:45:29USAS79221.0606505,2023-11-12 19:45:29USAS7922,1.0606505,1588,5962,False,0.0004975
16726,16726,2023-11-12 19:45:29USAS79221.0606505,2023-11-12 19:45:29USAS7922,1.0606505,80,6042,True,0.1147837999999999
16727,16727,2023-11-12 19:45:29USAS79221.0611522,2023-11-12 19:45:29USAS7922,1.0611522,24,6066,True,0.0005017
16728,16728,2023-11-12 19:45:29USAS79220.9458667,2023-11-12 19:45:29USAS7922,0.9458667,278,6344,True,-0.1152855
16729,16729,2023-11-12 19:45:29USAS79221.0616553,2023-11-12 19:45:29USAS7922,1.0616553,517,6861,False,0.0010048
16730,16730,2023-11-12 19:45:29USAS79221.0616553,2023-11-12 19:45:29USAS7922,1.0616553,923,7784,False,0.0
16731,16731,2023-11-12 19:45:29USAS79221.0621584,2023-11-12 19:45:29USAS7922,1.0621584,2656,10440,False,0.0005030999999999
16732,16732,2023-11-12 19:45:29USAS79221.0628259,2023-11-12 19:45:29USAS7922,1.0628259,1588,12028,False,0.0006675
16733,16733,2023-11-12 19:45:29USAS79221.0636185,2023-11-12 19:45:29USAS7922,1.0636185,80,12108,True,0.1177518
16734,16734,2023-11-12 19:45:29USAS79221.0636185,2023-11-12 19:45:29USAS7922,1.0636185,24,12132,True,0.0
17735,17735,2023-11-12 21:29:19USAS227730.160226255,2023-11-12 21:29:19USAS22773,0.160226255,278,278,True,0.160226255
17736,17736,2023-11-12 21:29:19USAS227730.251548468,2023-11-12 21:29:19USAS22773,0.251548468,576,854,False,0.251548468
17737,17737,2023-11-12 21:29:19USAS227730.2516911,2023-11-12 21:29:19USAS22773,0.2516911,652,1506,False,0.0001426319999999
17738,17738,2023-11-12 21:29:19USAS227730.25203748,2023-11-12 21:29:19USAS22773,0.25203748,1228,2734,False,0.0003463799999999
17739,17739,2023-11-12 21:29:19USAS227730.252214335,2023-11-12 21:29:19USAS22773,0.252214335,1228,3962,False,0.000176855
17740,17740,2023-11-12 21:29:19USAS227730.252256703,2023-11-12 21:29:19USAS22773,0.252256703,412,4374,False,4.236800000001484e-05
17741,17741,2023-11-12 21:29:19USAS227730.252984765,2023-11-12 21:29:19USAS22773,0.252984765,1588,5962,False,0.0007280619999999
17742,17742,2023-11-12 21:29:19USAS227730.254829766,2023-11-12 21:29:19USAS22773,0.254829766,80,6042,True,0.094603511
17743,17743,2023-11-12 21:29:19USAS227730.254881587,2023-11-12 21:29:19USAS22773,0.254881587,24,6066,True,5.182100000000744e-05
18026,18026,2023-11-12 21:29:38USAS227730.88227,2023-11-12 21:29:38USAS22773,0.88227,278,278,True,0.88227
18027,18027,2023-11-12 21:29:38USAS227731.042376,2023-11-12 21:29:38USAS22773,1.042376,576,854,False,1.042376
18028,18028,2023-11-12 21:29:38USAS227731.042913,2023-11-12 21:29:38USAS22773,1.042913,3520,4374,False,0.000537
18029,18029,2023-11-12 21:29:38USAS227731.043267,2023-11-12 21:29:38USAS22773,1.043267,1588,5962,False,0.0003539999999999
18030,18030,2023-11-12 21:29:38USAS227731.048701,2023-11-12 21:29:38USAS22773,1.048701,80,6042,True,0.1664310000000001
18031,18031,2023-11-12 21:29:38USAS227731.048822,2023-11-12 21:29:38USAS22773,1.048822,24,6066,True,0.0001209999999998
18032,18032,2023-11-12 21:29:38USAS227730.886316,2023-11-12 21:29:38USAS22773,0.886316,278,6344,True,-0.1625059999999999
18033,18033,2023-11-12 21:29:38USAS227731.05453,2023-11-12 21:29:38USAS22773,1.05453,576,6920,False,0.011263
18034,18034,2023-11-12 21:29:38USAS227731.054937,2023-11-12 21:29:38USAS22773,1.054937,4748,11668,False,0.000407
18035,18035,2023-11-12 21:29:38USAS227731.059004,2023-11-12 21:29:38USAS22773,1.059004,360,12028,False,0.004067
18036,18036,2023-11-12 21:29:38USAS227731.059991,2023-11-12 21:29:38USAS22773,1.059991,80,12108,True,0.1736749999999999
18037,18037,2023-11-12 21:29:38USAS227731.060062,2023-11-12 21:29:38USAS22773,1.060062,24,12132,True,7.100000000015427e-05
18038,18038,2023-11-12 21:29:48USAS227730.993452,2023-11-12 21:29:48USAS22773,0.993452,278,278,True,0.993452
18039,18039,2023-11-12 21:29:48USAS227731.1582729999999999,2023-11-12 21:29:48USAS22773,1.158273,576,854,False,1.158273
18040,18040,2023-11-12 21:29:48USAS227731.158949,2023-11-12 21:29:48USAS22773,1.158949,2280,3134,False,0.0006760000000001
18041,18041,2023-11-12 21:29:48USAS227731.160196,2023-11-12 21:29:48USAS22773,1.160196,2668,5802,False,0.0012469999999999
18042,18042,2023-11-12 21:29:48USAS227731.162156,2023-11-12 21:29:48USAS22773,1.162156,160,5962,False,0.0019599999999999
18043,18043,2023-11-12 21:29:48USAS227731.162743,2023-11-12 21:29:48USAS22773,1.162743,80,6042,True,0.169291
18044,18044,2023-11-12 21:29:48USAS227731.162884,2023-11-12 21:29:48USAS22773,1.162884,24,6066,True,0.0001409999999999
18045,18045,2023-11-12 21:29:48USAS227730.993921,2023-11-12 21:29:48USAS22773,0.993921,278,6344,True,-0.1689629999999999
18046,18046,2023-11-12 21:29:48USAS227731.162805,2023-11-12 21:29:48USAS22773,1.162805,576,6920,False,0.0006490000000001
18047,18047,2023-11-12 21:29:48USAS227731.16338,2023-11-12 21:29:48USAS22773,1.16338,652,7572,False,0.0005749999999999
18048,18048,2023-11-12 21:29:48USAS227731.1656279999999999,2023-11-12 21:29:48USAS22773,1.165628,4456,12028,False,0.0022479999999998
18049,18049,2023-11-12 21:29:48USAS227731.167823,2023-11-12 21:29:48USAS22773,1.167823,80,12108,True,0.173902
18050,18050,2023-11-12 21:29:48USAS227731.167943,2023-11-12 21:29:48USAS22773,1.167943,24,12132,True,0.0001199999999998
18051,18051,2023-11-12 21:30:08USAS56500.3840521,2023-11-12 21:30:08USAS5650,0.3840521,278,278,True,0.3840521
18052,18052,2023-11-12 21:30:08USAS56500.5124349,2023-11-12 21:30:08USAS5650,0.5124349,576,854,False,0.5124349
18053,18053,2023-11-12 21:30:08USAS56500.5124349,2023-11-12 21:30:08USAS5650,0.5124349,5108,5962,False,0.0
18054,18054,2023-11-12 21:30:08USAS56500.5126642,2023-11-12 21:30:08USAS5650,0.5126642,80,6042,True,0.1286121
18055,18055,2023-11-12 21:30:08USAS56500.5126642,2023-11-12 21:30:08USAS5650,0.5126642,24,6066,True,0.0
18540,18540,2023-11-12 21:33:49USAS264720.3527418,2023-11-12 21:33:49USAS26472,0.3527418,278,278,True,0.3527418
18541,18541,2023-11-12 21:33:49USAS264720.4806834,2023-11-12 21:33:49USAS26472,0.4806834,576,854,False,0.4806834
18542,18542,2023-11-12 21:33:49USAS264720.4806834,2023-11-12 21:33:49USAS26472,0.4806834,1904,2758,False,0.0
18543,18543,2023-11-12 21:33:49USAS264720.4810173,2023-11-12 21:33:49USAS26472,0.4810173,1616,4374,False,0.0003338999999999
18544,18544,2023-11-12 21:33:49USAS264720.4810173,2023-11-12 21:33:49USAS26472,0.4810173,1588,5962,False,0.0
18545,18545,2023-11-12 21:33:49USAS264720.4810173,2023-11-12 21:33:49USAS26472,0.4810173,80,6042,True,0.1282755
18546,18546,2023-11-12 21:33:49USAS264720.4810173,2023-11-12 21:33:49USAS26472,0.4810173,24,6066,True,0.0
19723,19723,2023-11-12 04:34:36USAS264720.3029498,2023-11-12 04:34:36USAS26472,0.3029498,278,278,True,0.3029498
19724,19724,2023-11-12 04:34:36USAS264720.406808,2023-11-12 04:34:36USAS26472,0.406808,576,854,False,0.406808
19725,19725,2023-11-12 04:34:36USAS264720.406808,2023-11-12 04:34:36USAS26472,0.406808,5108,5962,False,0.0
19726,19726,2023-11-12 04:34:36USAS264720.4070675,2023-11-12 04:34:36USAS26472,0.4070675,80,6042,True,0.1041177
19727,19727,2023-11-12 04:34:36USAS264720.4070675,2023-11-12 04:34:36USAS26472,0.4070675,24,6066,True,0.0
20824,20824,2023-11-12 19:58:30USAS70180.853752308,2023-11-12 19:58:30USAS7018,0.853752308,278,278,True,0.853752308
20825,20825,2023-11-12 19:58:30USAS70181.015042616,2023-11-12 19:58:30USAS7018,1.015042616,576,854,False,1.015042616
20826,20826,2023-11-12 19:58:30USAS70181.023021693,2023-11-12 19:58:30USAS7018,1.023021693,5108,5962,False,0.0079790770000001
20827,20827,2023-11-12 19:58:30USAS70181.082228308,2023-11-12 19:58:30USAS7018,1.082228308,80,6042,True,0.2284759999999999
20828,20828,2023-11-12 19:58:30USAS70181.082688077,2023-11-12 19:58:30USAS7018,1.082688077,24,6066,True,0.0004597690000001
21445,21445,2023-11-12 12:47:28USAS198810.314791789,2023-11-12 12:47:28USAS19881,0.314791789,278,278,True,0.314791789
21446,21446,2023-11-12 12:47:28USAS198810.632871786,2023-11-12 12:47:28USAS19881,0.632871786,576,854,False,0.632871786
21447,21447,2023-11-12 12:47:28USAS198810.63514148,2023-11-12 12:47:28USAS19881,0.63514148,5108,5962,False,0.0022696939999999
21448,21448,2023-11-12 12:47:28USAS198810.657271729,2023-11-12 12:47:28USAS19881,0.657271729,80,6042,True,0.34247994
21449,21449,2023-11-12 12:47:28USAS198810.657508179,2023-11-12 12:47:28USAS19881,0.657508179,24,6066,True,0.00023645
25167,25167,2023-11-12 13:34:40USAS264720.3041082,2023-11-12 13:34:40USAS26472,0.3041082,278,278,True,0.3041082
25168,25168,2023-11-12 13:34:40USAS264720.407966,2023-11-12 13:34:40USAS26472,0.407966,576,854,False,0.407966
25169,25169,2023-11-12 13:34:40USAS264720.407966,2023-11-12 13:34:40USAS26472,0.407966,3520,4374,False,0.0
25170,25170,2023-11-12 13:34:40USAS264720.4091412,2023-11-12 13:34:40USAS26472,0.4091412,1588,5962,False,0.0011751999999999
25171,25171,2023-11-12 13:34:40USAS264720.4091412,2023-11-12 13:34:40USAS26472,0.4091412,80,6042,True,0.1050329999999999
25172,25172,2023-11-12 13:34:40USAS264720.4091412,2023-11-12 13:34:40USAS26472,0.4091412,24,6066,True,0.0
31028,31028,2023-11-12 07:47:24USAS79220.395064,2023-11-12 07:47:24USAS7922,0.395064,278,278,True,0.395064
31029,31029,2023-11-12 07:47:24USAS79220.54424,2023-11-12 07:47:24USAS7922,0.54424,576,854,False,0.54424
31030,31030,2023-11-12 07:47:24USAS79220.544529,2023-11-12 07:47:24USAS7922,0.544529,5108,5962,False,0.000289
31031,31031,2023-11-12 07:47:24USAS79220.54536,2023-11-12 07:47:24USAS7922,0.54536,80,6042,True,0.1502959999999999
31032,31032,2023-11-12 07:47:24USAS79220.545474,2023-11-12 07:47:24USAS7922,0.545474,24,6066,True,0.000114
33147,33147,2023-11-12 20:11:25USAS333630.8750609,2023-11-12 20:11:25USAS33363,0.8750609,278,278,True,0.8750609
33148,33148,2023-11-12 20:11:25USAS333630.9832279,2023-11-12 20:11:25USAS33363,0.9832279,576,854,False,0.9832279
33149,33149,2023-11-12 20:11:25USAS333630.9832279,2023-11-12 20:11:25USAS33363,0.9832279,1904,2758,False,0.0
33150,33150,2023-11-12 20:11:25USAS333630.9832279,2023-11-12 20:11:25USAS33363,0.9832279,1616,4374,False,0.0
33151,33151,2023-11-12 20:11:25USAS333630.9832279,2023-11-12 20:11:25USAS33363,0.9832279,1588,5962,False,0.0
33152,33152,2023-11-12 20:11:25USAS333630.9832279,2023-11-12 20:11:25USAS33363,0.9832279,80,6042,True,0.108167
33153,33153,2023-11-12 20:11:25USAS333630.9832279,2023-11-12 20:11:25USAS33363,0.9832279,24,6066,True,0.0
33154,33154,2023-11-12 20:11:25USAS333630.8750609,2023-11-12 20:11:25USAS33363,0.8750609,278,6344,True,-0.108167
33155,33155,2023-11-12 20:11:25USAS333630.9871241,2023-11-12 20:11:25USAS33363,0.9871241,576,6920,False,0.0038961999999999
33156,33156,2023-11-12 20:11:25USAS333630.9911208,2023-11-12 20:11:25USAS33363,0.9911208,2304,9224,False,0.0039967
33157,33157,2023-11-12 20:11:25USAS333630.9952232,2023-11-12 20:11:25USAS33363,0.9952232,1216,10440,False,0.0041023999999999
33158,33158,2023-11-12 20:11:25USAS333630.9952232,2023-11-12 20:11:25USAS33363,0.9952232,1588,12028,False,0.0
