,Unnamed: 0,ID,flow_id,time,bytes,bytes_sum,dir,iat
23303,23303,2023-11-12 05:56:04USAS227730.283241777,2023-11-12 05:56:04USAS22773,0.283241777,279,6839,True,-0.020410403
23304,23304,2023-11-12 05:56:04USAS227730.307418365,2023-11-12 05:56:04USAS22773,0.307418365,576,7415,False,0.004404581
23305,23305,2023-11-12 05:56:04USAS227730.307530563,2023-11-12 05:56:04USAS22773,0.307530563,2337,9752,False,0.0001121979999999
23306,23306,2023-11-12 05:56:04USAS227730.309674454,2023-11-12 05:56:04USAS22773,0.309674454,64,9816,True,0.026432677
23307,23307,2023-11-12 05:56:04USAS227730.309713124,2023-11-12 05:56:04USAS22773,0.309713124,24,9840,True,3.867000000001841e-05
33116,33116,2023-11-12 19:11:43USAS227730.201354,2023-11-12 19:11:43USAS22773,0.201354,279,279,True,0.201354
33117,33117,2023-11-12 19:11:43USAS227730.22838,2023-11-12 19:11:43USAS22773,0.22838,576,855,False,0.22838
33118,33118,2023-11-12 19:11:43USAS227730.22877,2023-11-12 19:11:43USAS22773,0.22877,2337,3192,False,0.00039
33119,33119,2023-11-12 19:11:43USAS227730.23086,2023-11-12 19:11:43USAS22773,0.23086,64,3256,True,0.029506
33120,33120,2023-11-12 19:11:43USAS227730.230972,2023-11-12 19:11:43USAS22773,0.230972,24,3280,True,0.000112
33121,33121,2023-11-12 19:11:43USAS227730.201163,2023-11-12 19:11:43USAS22773,0.201163,279,3559,True,-0.029809
33122,33122,2023-11-12 19:11:43USAS227730.230909,2023-11-12 19:11:43USAS22773,0.230909,576,4135,False,0.002139
33123,33123,2023-11-12 19:11:43USAS227730.231341,2023-11-12 19:11:43USAS22773,0.231341,2337,6472,False,0.0004319999999999
33124,33124,2023-11-12 19:11:43USAS227730.236677,2023-11-12 19:11:43USAS22773,0.236677,64,6536,True,0.0355139999999999
33125,33125,2023-11-12 19:11:43USAS227730.236761,2023-11-12 19:11:43USAS22773,0.236761,24,6560,True,8.400000000000074e-05
33126,33126,2023-11-12 19:11:43USAS227730.201183,2023-11-12 19:11:43USAS22773,0.201183,279,6839,True,-0.035578
33127,33127,2023-11-12 19:11:43USAS227730.22571,2023-11-12 19:11:43USAS22773,0.22571,576,7415,False,-0.0056309999999999
33128,33128,2023-11-12 19:11:43USAS227730.226291,2023-11-12 19:11:43USAS22773,0.226291,2320,9735,False,0.0005809999999999
33129,33129,2023-11-12 19:11:43USAS227730.230919,2023-11-12 19:11:43USAS22773,0.230919,17,9752,False,0.004628
33130,33130,2023-11-12 19:11:43USAS227730.236858,2023-11-12 19:11:43USAS22773,0.236858,64,9816,True,0.035675
33131,33131,2023-11-12 19:11:43USAS227730.236914,2023-11-12 19:11:43USAS22773,0.236914,24,9840,True,5.6000000000000494e-05
33132,33132,2023-11-12 19:11:43USAS227730.248798,2023-11-12 19:11:43USAS22773,0.248798,279,10119,True,0.0118839999999999
33133,33133,2023-11-12 19:11:43USAS227730.275379,2023-11-12 19:11:43USAS22773,0.275379,576,10695,False,0.0444599999999999
33134,33134,2023-11-12 19:11:43USAS227730.275729,2023-11-12 19:11:43USAS22773,0.275729,2338,13033,False,0.00035
33135,33135,2023-11-12 19:11:43USAS227730.277427,2023-11-12 19:11:43USAS22773,0.277427,64,13097,True,0.0286289999999999
33136,33136,2023-11-12 19:11:43USAS227730.277528,2023-11-12 19:11:43USAS22773,0.277528,24,13121,True,0.000101
33137,33137,2023-11-12 19:11:43USAS227730.255177,2023-11-12 19:11:43USAS22773,0.255177,279,13400,True,-0.022351
33138,33138,2023-11-12 19:11:43USAS227730.282583,2023-11-12 19:11:43USAS22773,0.282583,576,13976,False,0.0068539999999999
33139,33139,2023-11-12 19:11:43USAS227730.282922,2023-11-12 19:11:43USAS22773,0.282922,2338,16314,False,0.000339
33140,33140,2023-11-12 19:11:43USAS227730.284537,2023-11-12 19:11:43USAS22773,0.284537,64,16378,True,0.0293599999999999
33141,33141,2023-11-12 19:11:43USAS227730.284607,2023-11-12 19:11:43USAS22773,0.284607,24,16402,True,7.00000000000145e-05
33142,33142,2023-11-12 19:11:43USAS227730.255208,2023-11-12 19:11:43USAS22773,0.255208,279,16681,True,-0.029399
33143,33143,2023-11-12 19:11:43USAS227730.284581,2023-11-12 19:11:43USAS22773,0.284581,576,17257,False,0.0016589999999999
